event_date,event_count
2024-05-01,1653
2024-05-02,1637
2024-05-03,1627
2024-05-04,1692
2024-05-05,1632
2024-05-06,1663
2024-05-07,1610
2024-05-08,1674
2024-05-09,1657
2024-05-10,1716
2024-05-11,1617
2024-05-12,1629
2024-05-13,1685
2024-05-14,1712
2024-05-15,1701
2024-05-16,1662
2024-05-17,1590
2024-05-18,1691
2024-05-19,1677
2024-05-20,1669
2024-05-21,1597
2024-05-22,1674
2024-05-23,1683
2024-05-24,1761
2024-05-25,1644
2024-05-26,1699
2024-05-27,1607
2024-05-28,1683
2024-05-29,1683
2024-05-30,1676
2024-05-31,1690
2024-06-01,1741
2024-06-02,1695
2024-06-03,1678
2024-06-04,1614
2024-06-05,1648
2024-06-06,1657
2024-06-07,1678
2024-06-08,1744
2024-06-09,1643
2024-06-10,1696
2024-06-11,1677
2024-06-12,1638
2024-06-13,1689
2024-06-14,1655
2024-06-15,1686
2024-06-16,1625
2024-06-17,1727
2024-06-18,1710
2024-06-19,1631
2024-06-20,1655
2024-06-21,1668
2024-06-22,1705
2024-06-23,1725
2024-06-24,1698
2024-06-25,1714
2024-06-26,1714
2024-06-27,1619
2024-06-28,1630
2024-06-29,1674
2024-06-30,1734
2024-07-01,1680
2024-07-02,1700
2024-07-03,1704
2024-07-04,1682
2024-07-05,1761
2024-07-06,1677
2024-07-07,1631
2024-07-08,1664
2024-07-09,1646
2024-07-10,1653
2024-07-11,1665
2024-07-12,1593
2024-07-13,1699
2024-07-14,1764
2024-07-15,1744
2024-07-16,1693
2024-07-17,1690
2024-07-18,1673
2024-07-19,1714
2024-07-20,1724
2024-07-21,1661
2024-07-22,1639
2024-07-23,1601
2024-07-24,1727
2024-07-25,1658
2024-07-26,1745
2024-07-27,1713
2024-07-28,1590
2024-07-29,1650
2024-07-30,1656
