,age,num.co,edu,scoma,charges,totcst,totmcst,avtisst,sps,aps,surv2m,surv6m,hday,diabetes,dementia,prg2m,prg6m,dnrday,meanbp,wblc,hrt,resp,temp,pafi,alb,bili,crea,sod,ph,glucose,bun,urine,adlp,adls,adlsc,death,hospdead,sex_male,dzgroup_CHF,dzgroup_COPD,dzgroup_Cirrhosis,dzgroup_Colon Cancer,dzgroup_Coma,dzgroup_Lung Cancer,dzgroup_MOSF w/Malig,dzclass_COPD/CHF/Cirrhosis,dzclass_Cancer,dzclass_Coma,income_$25-$50k,income_>$50k,income_under $11k,race_black,race_hispanic,race_other,race_white,ca_no,ca_yes,dnr_dnr before sadm,dnr_no dnr,sfdm2_Coma or Intub,sfdm2_SIP>=30,sfdm2_adl>=4 (>=5 if sur),sfdm2_no(M2 and SIP pres)
count,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105.0,9105,9105,9105,9105,9105,9105,9105,9105,9105,9105,9105,9105,9105,9105,9105,9105,9105,9105,9105,9105,9105,9105,9105,9105,9105,9105
unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False
freq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5125,7718,8138,8597,8593,8509,8197,8393,6243,7685,8509,8048,8421,5837,7714,8815,8993,7233,5995,7853,8866,5910,9064,8541,8189,6044
mean,62.65082292147173,1.8686436024162547,11.792970895112575,12.05722130697419,59335.145581219105,29229.015222460184,22872.953841357492,22.582911123668314,25.52569338542559,37.597583745194946,0.6358790733863809,0.5201016402070291,4.4,0.19527732015376167,0.032509610104338275,0.6334803494854475,0.49973631883580455,14.564195496979682,84.5455793520044,12.30697493472927,97.15702342042835,23.330367929708952,37.10329624931355,235.5636565886875,2.9317736906315215,2.081809208275672,1.76675884481933,137.56847885777046,7.416507492476662,147.5801207859418,27.88061488577705,2072.1741763301484,0.44052718286655684,1.4366831411312466,1.8882719238660075,0.6810543657331136,0.2591982427237781,,,,,,,,,,,,,,,,,,,,,,,,,,
std,15.593709881714913,1.3444091804320228,3.1245518156164085,24.635665033015975,101785.91497203469,43761.28629104539,35115.10248738664,13.176795572322845,9.898848107405016,19.902794165699355,0.24816323270037152,0.25332952373188916,9.126811157138444,0.39643580739032436,0.17735893036760766,0.2718032765947126,0.27572163925051424,19.91389838349611,27.686284070522508,9.161596806179388,31.55757260180839,9.573278186487544,1.2517340932707954,94.87379329311561,0.6954756733020754,4.556681434753584,1.6805343533496773,6.028997312419841,0.06975714054364913,64.07672434619049,19.91220632908366,999.5978513721033,1.211310088202258,1.8704689784510669,2.0037626262129296,0.46609352754114397,0.4382186724887765,,,,,,,,,,,,,,,,,,,,,,,,,,
min,18.04199,0.0,0.0,0.0,1169.0,0.0,-102.71997,1.0,0.1999817,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,31.69922,12.0,0.3999634,0.09999084,0.09999084,110.0,6.829102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
25%,52.797,1.0,11.0,0.0,9941.0,6571.6523,9364.84375,12.0,19.0,23.0,0.50793457,0.342956543,1.0,0.0,0.0,0.5,0.3,4.0,63.0,7.0,72.0,18.0,36.19531,180.0,2.699707,0.59997559,0.89990234,134.0,7.399414,133.0,22.0,1968.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
50%,64.85699,2.0,12.0,0.0,25024.0,14452.7344,13223.5,19.5,23.8984375,34.0,0.715942383,0.574951172,1.0,0.0,0.0,0.699999809,0.5,9.0,77.0,10.5996094,100.0,24.0,36.69531,224.0,2.8999023,0.89990234,1.19995117,137.0,7.419922,135.0,23.0,1968.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
75%,73.99896,3.0,12.0,9.0,63531.0,32445.1406,19144.8281,31.5,30.1992188,49.0,0.825927734,0.725952148,3.0,0.0,0.0,0.799999714,0.7,17.0,107.0,15.0996094,120.0,28.0,38.19531,274.25,3.0996094,1.29980469,1.89990234,141.0,7.449219,136.0,24.0,1968.0,0.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
max,101.84796,9.0,31.0,100.0,1435423.0,633212.0,710682.0,83.0,99.1875,143.0,0.969970703,0.947998047,148.0,1.0,1.0,1.0,1.0,285.0,195.0,200.0,300.0,90.0,41.69531,890.375,29.0,63.0,21.5,181.0,7.769531,1092.0,300.0,9000.0,7.0,7.0,7.0732422,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
